"Notes"	"States"	"States Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"Race"	"Race Code"	Count
	"Montana"	"30"	"2014"	"2014"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	216
	"Montana"	"30"	"2014"	"2014"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	157
	"Montana"	"30"	"2014"	"2014"	"55-59 years"	"55-59"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"Montana"	"30"	"2014"	"2014"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	308
	"Montana"	"30"	"2014"	"2014"	"55-59 years"	"55-59"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	24
	"Montana"	"30"	"2014"	"2014"	"55-59 years"	"55-59"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Montana"	"30"	"2014"	"2014"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	278
	"Montana"	"30"	"2014"	"2014"	"60-64 years "	"60-64"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	19
	"Montana"	"30"	"2014"	"2014"	"60-64 years "	"60-64"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"Montana"	"30"	"2014"	"2014"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	404
	"Montana"	"30"	"2014"	"2014"	"60-64 years "	"60-64"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	20
	"Montana"	"30"	"2014"	"2014"	"60-64 years "	"60-64"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Montana"	"30"	"2014"	"2014"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"Montana"	"30"	"2014"	"2014"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	442
	"Montana"	"30"	"2014"	"2014"	"65-69 years"	"65-69"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	18
	"Montana"	"30"	"2014"	"2014"	"65-69 years"	"65-69"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Montana"	"30"	"2014"	"2014"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"Montana"	"30"	"2014"	"2014"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	413
	"Montana"	"30"	"2014"	"2014"	"65-69 years"	"65-69"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	20
	"Montana"	"30"	"2014"	"2014"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	486
	"Montana"	"30"	"2014"	"2014"	"70-74 years"	"70-74"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	16
	"Montana"	"30"	"2014"	"2014"	"70-74 years"	"70-74"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"Montana"	"30"	"2014"	"2014"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	336
	"Montana"	"30"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	18
	"Montana"	"30"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Montana"	"30"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"Montana"	"30"	"2014"	"2014"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	437
	"Montana"	"30"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	18
	"Montana"	"30"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"Montana"	"30"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	297
	"Montana"	"30"	"2014"	"2014"	"75-79 years"	"75-79"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Montana"	"30"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	18
	"Montana"	"30"	"2014"	"2014"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	302
	"Montana"	"30"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"Montana"	"30"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	187
	"Montana"	"30"	"2014"	"2014"	"80-84 years"	"80-84"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Montana"	"30"	"2014"	"2014"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	218
	"Montana"	"30"	"2014"	"2014"	"85+ years"	"85+"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Montana"	"30"	"2014"	"2014"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"Montana"	"30"	"2014"	"2014"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	242
	"Montana"	"30"	"2014"	"2014"	"85+ years"	"85+"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Montana"	"30"	"2014"	"2014"	"85+ years"	"85+"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Montana"	"30"	"2014"	"2014"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	217
	"Montana"	"30"	"2014"	"2014"	"85+ years"	"85+"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Montana"	"30"	"2015"	"2015"	"< 1 year"	"1"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Montana"	"30"	"2015"	"2015"	"< 1 year"	"1"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Montana"	"30"	"2015"	"2015"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"Montana"	"30"	"2015"	"2015"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	0
	"Montana"	"30"	"2015"	"2015"	"< 1 year"	"1"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Montana"	"30"	"2015"	"2015"	"< 1 year"	"1"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Montana"	"30"	"2015"	"2015"	"< 1 year"	"1"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Montana"	"30"	"2015"	"2015"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"Montana"	"30"	"2015"	"2015"	"< 1 year"	"1"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Montana"	"30"	"2015"	"2015"	"1-4 years"	"1-4"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Montana"	"30"	"2015"	"2015"	"1-4 years"	"1-4"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Montana"	"30"	"2015"	"2015"	"1-4 years"	"1-4"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"Montana"	"30"	"2015"	"2015"	"1-4 years"	"1-4"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Montana"	"30"	"2015"	"2015"	"1-4 years"	"1-4"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Montana"	"30"	"2015"	"2015"	"1-4 years"	"1-4"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Montana"	"30"	"2015"	"2015"	"1-4 years"	"1-4"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"Montana"	"30"	"2015"	"2015"	"1-4 years"	"1-4"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Montana"	"30"	"2015"	"2015"	"5-9 years"	"5-9"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Montana"	"30"	"2015"	"2015"	"5-9 years"	"5-9"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Montana"	"30"	"2015"	"2015"	"5-9 years"	"5-9"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"Montana"	"30"	"2015"	"2015"	"5-9 years"	"5-9"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Montana"	"30"	"2015"	"2015"	"5-9 years"	"5-9"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Montana"	"30"	"2015"	"2015"	"5-9 years"	"5-9"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Montana"	"30"	"2015"	"2015"	"5-9 years"	"5-9"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"Montana"	"30"	"2015"	"2015"	"5-9 years"	"5-9"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Montana"	"30"	"2015"	"2015"	"10-14 years"	"10-14"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Montana"	"30"	"2015"	"2015"	"10-14 years"	"10-14"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"Montana"	"30"	"2015"	"2015"	"10-14 years"	"10-14"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Montana"	"30"	"2015"	"2015"	"10-14 years"	"10-14"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Montana"	"30"	"2015"	"2015"	"10-14 years"	"10-14"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Montana"	"30"	"2015"	"2015"	"10-14 years"	"10-14"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"Montana"	"30"	"2015"	"2015"	"10-14 years"	"10-14"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Montana"	"30"	"2015"	"2015"	"15-19 years"	"15-19"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Montana"	"30"	"2015"	"2015"	"15-19 years"	"15-19"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Montana"	"30"	"2015"	"2015"	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"Montana"	"30"	"2015"	"2015"	"15-19 years"	"15-19"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Montana"	"30"	"2015"	"2015"	"15-19 years"	"15-19"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Montana"	"30"	"2015"	"2015"	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"Montana"	"30"	"2015"	"2015"	"15-19 years"	"15-19"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Montana"	"30"	"2015"	"2015"	"20-24 years"	"20-24"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Montana"	"30"	"2015"	"2015"	"20-24 years"	"20-24"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"Montana"	"30"	"2015"	"2015"	"20-24 years"	"20-24"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Montana"	"30"	"2015"	"2015"	"20-24 years"	"20-24"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Montana"	"30"	"2015"	"2015"	"20-24 years"	"20-24"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"Montana"	"30"	"2015"	"2015"	"20-24 years"	"20-24"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Montana"	"30"	"2015"	"2015"	"25-29 years"	"25-29"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Montana"	"30"	"2015"	"2015"	"25-29 years"	"25-29"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"Montana"	"30"	"2015"	"2015"	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	25
	"Montana"	"30"	"2015"	"2015"	"25-29 years"	"25-29"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Montana"	"30"	"2015"	"2015"	"25-29 years"	"25-29"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"Montana"	"30"	"2015"	"2015"	"25-29 years"	"25-29"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Montana"	"30"	"2015"	"2015"	"30-34 years"	"30-34"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"Montana"	"30"	"2015"	"2015"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	49
	"Montana"	"30"	"2015"	"2015"	"30-34 years"	"30-34"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Montana"	"30"	"2015"	"2015"	"30-34 years"	"30-34"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Montana"	"30"	"2015"	"2015"	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"Montana"	"30"	"2015"	"2015"	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	19
	"Montana"	"30"	"2015"	"2015"	"30-34 years"	"30-34"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Montana"	"30"	"2015"	"2015"	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"Montana"	"30"	"2015"	"2015"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	48
	"Montana"	"30"	"2015"	"2015"	"35-39 years"	"35-39"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Montana"	"30"	"2015"	"2015"	"35-39 years"	"35-39"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"Montana"	"30"	"2015"	"2015"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	24
	"Montana"	"30"	"2015"	"2015"	"40-44 years"	"40-44"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"Montana"	"30"	"2015"	"2015"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	87
	"Montana"	"30"	"2015"	"2015"	"40-44 years"	"40-44"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Montana"	"30"	"2015"	"2015"	"40-44 years"	"40-44"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Montana"	"30"	"2015"	"2015"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	40
	"Montana"	"30"	"2015"	"2015"	"40-44 years"	"40-44"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Montana"	"30"	"2015"	"2015"	"45-49 years"	"45-49"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"Montana"	"30"	"2015"	"2015"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	112
	"Montana"	"30"	"2015"	"2015"	"45-49 years"	"45-49"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Montana"	"30"	"2015"	"2015"	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"Montana"	"30"	"2015"	"2015"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	56
	"Montana"	"30"	"2015"	"2015"	"45-49 years"	"45-49"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Montana"	"30"	"2015"	"2015"	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"Montana"	"30"	"2015"	"2015"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	207
	"Montana"	"30"	"2015"	"2015"	"50-54 years"	"50-54"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"Montana"	"30"	"2015"	"2015"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	170
	"Montana"	"30"	"2015"	"2015"	"55-59 years"	"55-59"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	27
	"Montana"	"30"	"2015"	"2015"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	325
	"Montana"	"30"	"2015"	"2015"	"55-59 years"	"55-59"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	22
	"Montana"	"30"	"2015"	"2015"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"Montana"	"30"	"2015"	"2015"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	303
	"Montana"	"30"	"2015"	"2015"	"60-64 years "	"60-64"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"Montana"	"30"	"2015"	"2015"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	339
	"Montana"	"30"	"2015"	"2015"	"60-64 years "	"60-64"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	16
	"Montana"	"30"	"2015"	"2015"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	392
	"Montana"	"30"	"2015"	"2015"	"65-69 years"	"65-69"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	18
	"Montana"	"30"	"2015"	"2015"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	427
	"Montana"	"30"	"2015"	"2015"	"65-69 years"	"65-69"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	24
	"Montana"	"30"	"2015"	"2015"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	552
	"Montana"	"30"	"2015"	"2015"	"70-74 years"	"70-74"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	19
	"Montana"	"30"	"2015"	"2015"	"70-74 years"	"70-74"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"Montana"	"30"	"2015"	"2015"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	421
	"Montana"	"30"	"2015"	"2015"	"70-74 years"	"70-74"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	23
	"Montana"	"30"	"2015"	"2015"	"70-74 years"	"70-74"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Montana"	"30"	"2015"	"2015"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	500
	"Montana"	"30"	"2015"	"2015"	"75-79 years"	"75-79"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"Montana"	"30"	"2015"	"2015"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	274
	"Montana"	"30"	"2015"	"2015"	"75-79 years"	"75-79"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"Montana"	"30"	"2015"	"2015"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	390
	"Montana"	"30"	"2015"	"2015"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	203
	"Montana"	"30"	"2015"	"2015"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	252
	"Montana"	"30"	"2015"	"2015"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"Montana"	"30"	"2015"	"2015"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	227
	"Montana"	"30"	"2015"	"2015"	"85+ years"	"85+"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Montana"	"30"	"2015"	"2015"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"Montana"	"30"	"2015"	"2015"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	215
	"Montana"	"30"	"2015"	"2015"	"85+ years"	"85+"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Nebraska"	"31"	"1999"	"1999"	"< 1 year"	"1"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Nebraska"	"31"	"1999"	"1999"	"< 1 year"	"1"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Nebraska"	"31"	"1999"	"1999"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"Nebraska"	"31"	"1999"	"1999"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	0
	"Nebraska"	"31"	"1999"	"1999"	"< 1 year"	"1"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Nebraska"	"31"	"1999"	"1999"	"< 1 year"	"1"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Nebraska"	"31"	"1999"	"1999"	"< 1 year"	"1"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Nebraska"	"31"	"1999"	"1999"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"Nebraska"	"31"	"1999"	"1999"	"< 1 year"	"1"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Nebraska"	"31"	"1999"	"1999"	"1-4 years"	"1-4"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Nebraska"	"31"	"1999"	"1999"	"1-4 years"	"1-4"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"Nebraska"	"31"	"1999"	"1999"	"1-4 years"	"1-4"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Nebraska"	"31"	"1999"	"1999"	"1-4 years"	"1-4"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Nebraska"	"31"	"1999"	"1999"	"1-4 years"	"1-4"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Nebraska"	"31"	"1999"	"1999"	"1-4 years"	"1-4"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"Nebraska"	"31"	"1999"	"1999"	"1-4 years"	"1-4"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Nebraska"	"31"	"1999"	"1999"	"5-9 years"	"5-9"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Nebraska"	"31"	"1999"	"1999"	"5-9 years"	"5-9"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Nebraska"	"31"	"1999"	"1999"	"5-9 years"	"5-9"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"Nebraska"	"31"	"1999"	"1999"	"5-9 years"	"5-9"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Nebraska"	"31"	"1999"	"1999"	"5-9 years"	"5-9"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Nebraska"	"31"	"1999"	"1999"	"5-9 years"	"5-9"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Nebraska"	"31"	"1999"	"1999"	"5-9 years"	"5-9"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"Nebraska"	"31"	"1999"	"1999"	"5-9 years"	"5-9"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Nebraska"	"31"	"1999"	"1999"	"10-14 years"	"10-14"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Nebraska"	"31"	"1999"	"1999"	"10-14 years"	"10-14"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Nebraska"	"31"	"1999"	"1999"	"10-14 years"	"10-14"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"Nebraska"	"31"	"1999"	"1999"	"10-14 years"	"10-14"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Nebraska"	"31"	"1999"	"1999"	"10-14 years"	"10-14"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Nebraska"	"31"	"1999"	"1999"	"10-14 years"	"10-14"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Nebraska"	"31"	"1999"	"1999"	"10-14 years"	"10-14"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"Nebraska"	"31"	"1999"	"1999"	"10-14 years"	"10-14"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Nebraska"	"31"	"1999"	"1999"	"15-19 years"	"15-19"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Nebraska"	"31"	"1999"	"1999"	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"Nebraska"	"31"	"1999"	"1999"	"15-19 years"	"15-19"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Nebraska"	"31"	"1999"	"1999"	"15-19 years"	"15-19"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Nebraska"	"31"	"1999"	"1999"	"15-19 years"	"15-19"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Nebraska"	"31"	"1999"	"1999"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	19
	"Nebraska"	"31"	"1999"	"1999"	"20-24 years"	"20-24"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Nebraska"	"31"	"1999"	"1999"	"20-24 years"	"20-24"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Nebraska"	"31"	"1999"	"1999"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	25
	"Nebraska"	"31"	"1999"	"1999"	"20-24 years"	"20-24"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Nebraska"	"31"	"1999"	"1999"	"20-24 years"	"20-24"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Nebraska"	"31"	"1999"	"1999"	"20-24 years"	"20-24"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Nebraska"	"31"	"1999"	"1999"	"20-24 years"	"20-24"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"Nebraska"	"31"	"1999"	"1999"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	17
	"Nebraska"	"31"	"1999"	"1999"	"25-29 years"	"25-29"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Nebraska"	"31"	"1999"	"1999"	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	23
	"Nebraska"	"31"	"1999"	"1999"	"25-29 years"	"25-29"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Nebraska"	"31"	"1999"	"1999"	"25-29 years"	"25-29"	"Male"	"M"	"White"	"2106-3"	30
	"Nebraska"	"31"	"1999"	"1999"	"30-34 years"	"30-34"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Nebraska"	"31"	"1999"	"1999"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	53
	"Nebraska"	"31"	"1999"	"1999"	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"Nebraska"	"31"	"1999"	"1999"	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	48
	"Nebraska"	"31"	"1999"	"1999"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	104
	"Nebraska"	"31"	"1999"	"1999"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	54
	"Nebraska"	"31"	"1999"	"1999"	"40-44 years"	"40-44"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Nebraska"	"31"	"1999"	"1999"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	165
	"Nebraska"	"31"	"1999"	"1999"	"40-44 years"	"40-44"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Nebraska"	"31"	"1999"	"1999"	"40-44 years"	"40-44"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Nebraska"	"31"	"1999"	"1999"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	79
	"Nebraska"	"31"	"1999"	"1999"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	251
	"Nebraska"	"31"	"1999"	"1999"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	139
	"Nebraska"	"31"	"1999"	"1999"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	274
	"Nebraska"	"31"	"1999"	"1999"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	227
