"Notes"	"States"	"States Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"Race"	"Race Code"	Count
	"Indiana"	"18"	"2006"	"2006"	"15-19 years"	"15-19"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2006"	"2006"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	39
	"Indiana"	"18"	"2006"	"2006"	"15-19 years"	"15-19"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Indiana"	"18"	"2006"	"2006"	"20-24 years"	"20-24"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2006"	"2006"	"20-24 years"	"20-24"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Indiana"	"18"	"2006"	"2006"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	64
	"Indiana"	"18"	"2006"	"2006"	"20-24 years"	"20-24"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2006"	"2006"	"20-24 years"	"20-24"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Indiana"	"18"	"2006"	"2006"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	55
	"Indiana"	"18"	"2006"	"2006"	"25-29 years"	"25-29"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2006"	"2006"	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	106
	"Indiana"	"18"	"2006"	"2006"	"25-29 years"	"25-29"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2006"	"2006"	"25-29 years"	"25-29"	"Male"	"M"	"White"	"2106-3"	76
	"Indiana"	"18"	"2006"	"2006"	"30-34 years"	"30-34"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2006"	"2006"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	184
	"Indiana"	"18"	"2006"	"2006"	"30-34 years"	"30-34"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2006"	"2006"	"30-34 years"	"30-34"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Indiana"	"18"	"2006"	"2006"	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	121
	"Indiana"	"18"	"2006"	"2006"	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	33
	"Indiana"	"18"	"2006"	"2006"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	380
	"Indiana"	"18"	"2006"	"2006"	"35-39 years"	"35-39"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2006"	"2006"	"35-39 years"	"35-39"	"Male"	"M"	"Black or African American"	"2054-5"	16
	"Indiana"	"18"	"2006"	"2006"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	204
	"Indiana"	"18"	"2006"	"2006"	"40-44 years"	"40-44"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2006"	"2006"	"40-44 years"	"40-44"	"Female"	"F"	"Black or African American"	"2054-5"	65
	"Indiana"	"18"	"2006"	"2006"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	691
	"Indiana"	"18"	"2006"	"2006"	"40-44 years"	"40-44"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2006"	"2006"	"40-44 years"	"40-44"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Indiana"	"18"	"2006"	"2006"	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	25
	"Indiana"	"18"	"2006"	"2006"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	323
	"Indiana"	"18"	"2006"	"2006"	"45-49 years"	"45-49"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2006"	"2006"	"45-49 years"	"45-49"	"Female"	"F"	"Black or African American"	"2054-5"	90
	"Indiana"	"18"	"2006"	"2006"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	1127
	"Indiana"	"18"	"2006"	"2006"	"45-49 years"	"45-49"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	18
	"Indiana"	"18"	"2006"	"2006"	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	64
	"Indiana"	"18"	"2006"	"2006"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	601
	"Indiana"	"18"	"2006"	"2006"	"50-54 years"	"50-54"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2006"	"2006"	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	124
	"Indiana"	"18"	"2006"	"2006"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	1238
	"Indiana"	"18"	"2006"	"2006"	"50-54 years"	"50-54"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	21
	"Indiana"	"18"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Black or African American"	"2054-5"	100
	"Indiana"	"18"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	1123
	"Indiana"	"18"	"2006"	"2006"	"50-54 years"	"50-54"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	19
	"Indiana"	"18"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	18
	"Indiana"	"18"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"Black or African American"	"2054-5"	125
	"Indiana"	"18"	"2006"	"2006"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	1559
	"Indiana"	"18"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	151
	"Indiana"	"18"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	1569
	"Indiana"	"18"	"2006"	"2006"	"55-59 years"	"55-59"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	42
	"Indiana"	"18"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Black or African American"	"2054-5"	143
	"Indiana"	"18"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	1585
	"Indiana"	"18"	"2006"	"2006"	"60-64 years "	"60-64"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	24
	"Indiana"	"18"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	160
	"Indiana"	"18"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	1900
	"Indiana"	"18"	"2006"	"2006"	"60-64 years "	"60-64"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	32
	"Indiana"	"18"	"2006"	"2006"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	123
	"Indiana"	"18"	"2006"	"2006"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	1748
	"Indiana"	"18"	"2006"	"2006"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	167
	"Indiana"	"18"	"2006"	"2006"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	2098
	"Indiana"	"18"	"2006"	"2006"	"65-69 years"	"65-69"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	29
	"Indiana"	"18"	"2006"	"2006"	"70-74 years"	"70-74"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2006"	"2006"	"70-74 years"	"70-74"	"Female"	"F"	"Black or African American"	"2054-5"	132
	"Indiana"	"18"	"2006"	"2006"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	1663
	"Indiana"	"18"	"2006"	"2006"	"70-74 years"	"70-74"	"Male"	"M"	"Black or African American"	"2054-5"	146
	"Indiana"	"18"	"2006"	"2006"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	2209
	"Indiana"	"18"	"2006"	"2006"	"70-74 years"	"70-74"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	26
	"Indiana"	"18"	"2006"	"2006"	"75-79 years"	"75-79"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2006"	"2006"	"75-79 years"	"75-79"	"Female"	"F"	"Black or African American"	"2054-5"	101
	"Indiana"	"18"	"2006"	"2006"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	1785
	"Indiana"	"18"	"2006"	"2006"	"75-79 years"	"75-79"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2006"	"2006"	"75-79 years"	"75-79"	"Male"	"M"	"Black or African American"	"2054-5"	132
	"Indiana"	"18"	"2006"	"2006"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	1937
	"Indiana"	"18"	"2006"	"2006"	"75-79 years"	"75-79"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	24
	"Indiana"	"18"	"2006"	"2006"	"80-84 years"	"80-84"	"Female"	"F"	"Black or African American"	"2054-5"	82
	"Indiana"	"18"	"2006"	"2006"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	1491
	"Indiana"	"18"	"2006"	"2006"	"80-84 years"	"80-84"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2006"	"2006"	"80-84 years"	"80-84"	"Male"	"M"	"Black or African American"	"2054-5"	84
	"Indiana"	"18"	"2006"	"2006"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	1463
	"Indiana"	"18"	"2006"	"2006"	"80-84 years"	"80-84"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	16
	"Indiana"	"18"	"2006"	"2006"	"85+ years"	"85+"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2006"	"2006"	"85+ years"	"85+"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Indiana"	"18"	"2006"	"2006"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	74
	"Indiana"	"18"	"2006"	"2006"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	1437
	"Indiana"	"18"	"2006"	"2006"	"85+ years"	"85+"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Indiana"	"18"	"2006"	"2006"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	58
	"Indiana"	"18"	"2006"	"2006"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	944
	"Indiana"	"18"	"2007"	"2007"	"< 1 year"	"1"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2007"	"2007"	"< 1 year"	"1"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Indiana"	"18"	"2007"	"2007"	"< 1 year"	"1"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2007"	"2007"	"< 1 year"	"1"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Indiana"	"18"	"2007"	"2007"	"< 1 year"	"1"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Indiana"	"18"	"2007"	"2007"	"1-4 years"	"1-4"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2007"	"2007"	"1-4 years"	"1-4"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Indiana"	"18"	"2007"	"2007"	"1-4 years"	"1-4"	"Female"	"F"	"White"	"2106-3"	44
	"Indiana"	"18"	"2007"	"2007"	"1-4 years"	"1-4"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2007"	"2007"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	39
	"Indiana"	"18"	"2007"	"2007"	"1-4 years"	"1-4"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Indiana"	"18"	"2007"	"2007"	"5-9 years"	"5-9"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2007"	"2007"	"5-9 years"	"5-9"	"Female"	"F"	"White"	"2106-3"	26
	"Indiana"	"18"	"2007"	"2007"	"5-9 years"	"5-9"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Indiana"	"18"	"2007"	"2007"	"5-9 years"	"5-9"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2007"	"2007"	"5-9 years"	"5-9"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Indiana"	"18"	"2007"	"2007"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	29
	"Indiana"	"18"	"2007"	"2007"	"10-14 years"	"10-14"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2007"	"2007"	"10-14 years"	"10-14"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Indiana"	"18"	"2007"	"2007"	"10-14 years"	"10-14"	"Female"	"F"	"White"	"2106-3"	22
	"Indiana"	"18"	"2007"	"2007"	"10-14 years"	"10-14"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2007"	"2007"	"10-14 years"	"10-14"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Indiana"	"18"	"2007"	"2007"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	20
	"Indiana"	"18"	"2007"	"2007"	"10-14 years"	"10-14"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Indiana"	"18"	"2007"	"2007"	"15-19 years"	"15-19"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2007"	"2007"	"15-19 years"	"15-19"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Indiana"	"18"	"2007"	"2007"	"15-19 years"	"15-19"	"Female"	"F"	"White"	"2106-3"	38
	"Indiana"	"18"	"2007"	"2007"	"15-19 years"	"15-19"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2007"	"2007"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	56
	"Indiana"	"18"	"2007"	"2007"	"15-19 years"	"15-19"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Indiana"	"18"	"2007"	"2007"	"20-24 years"	"20-24"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2007"	"2007"	"20-24 years"	"20-24"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Indiana"	"18"	"2007"	"2007"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	71
	"Indiana"	"18"	"2007"	"2007"	"20-24 years"	"20-24"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2007"	"2007"	"20-24 years"	"20-24"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Indiana"	"18"	"2007"	"2007"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	65
	"Indiana"	"18"	"2007"	"2007"	"25-29 years"	"25-29"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2007"	"2007"	"25-29 years"	"25-29"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Indiana"	"18"	"2007"	"2007"	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	148
	"Indiana"	"18"	"2007"	"2007"	"25-29 years"	"25-29"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2007"	"2007"	"25-29 years"	"25-29"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Indiana"	"18"	"2007"	"2007"	"25-29 years"	"25-29"	"Male"	"M"	"White"	"2106-3"	86
	"Indiana"	"18"	"2007"	"2007"	"30-34 years"	"30-34"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2007"	"2007"	"30-34 years"	"30-34"	"Female"	"F"	"Black or African American"	"2054-5"	22
	"Indiana"	"18"	"2007"	"2007"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	212
	"Indiana"	"18"	"2007"	"2007"	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	104
	"Indiana"	"18"	"2007"	"2007"	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	31
	"Indiana"	"18"	"2007"	"2007"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	379
	"Indiana"	"18"	"2007"	"2007"	"35-39 years"	"35-39"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2007"	"2007"	"35-39 years"	"35-39"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Indiana"	"18"	"2007"	"2007"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	187
	"Indiana"	"18"	"2007"	"2007"	"40-44 years"	"40-44"	"Female"	"F"	"Black or African American"	"2054-5"	73
	"Indiana"	"18"	"2007"	"2007"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	638
	"Indiana"	"18"	"2007"	"2007"	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	30
	"Indiana"	"18"	"2007"	"2007"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	303
	"Indiana"	"18"	"2007"	"2007"	"45-49 years"	"45-49"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2007"	"2007"	"45-49 years"	"45-49"	"Female"	"F"	"Black or African American"	"2054-5"	107
	"Indiana"	"18"	"2007"	"2007"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	1139
	"Indiana"	"18"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	68
	"Indiana"	"18"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	615
	"Indiana"	"18"	"2007"	"2007"	"50-54 years"	"50-54"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2007"	"2007"	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	127
	"Indiana"	"18"	"2007"	"2007"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	1287
	"Indiana"	"18"	"2007"	"2007"	"50-54 years"	"50-54"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	18
	"Indiana"	"18"	"2007"	"2007"	"50-54 years"	"50-54"	"Male"	"M"	"Black or African American"	"2054-5"	112
	"Indiana"	"18"	"2007"	"2007"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	1155
	"Indiana"	"18"	"2007"	"2007"	"50-54 years"	"50-54"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	19
	"Indiana"	"18"	"2007"	"2007"	"55-59 years"	"55-59"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2007"	"2007"	"55-59 years"	"55-59"	"Female"	"F"	"Black or African American"	"2054-5"	134
	"Indiana"	"18"	"2007"	"2007"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	1590
	"Indiana"	"18"	"2007"	"2007"	"55-59 years"	"55-59"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	21
	"Indiana"	"18"	"2007"	"2007"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	157
	"Indiana"	"18"	"2007"	"2007"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	1650
	"Indiana"	"18"	"2007"	"2007"	"55-59 years"	"55-59"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	33
	"Indiana"	"18"	"2007"	"2007"	"60-64 years "	"60-64"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2007"	"2007"	"60-64 years "	"60-64"	"Female"	"F"	"Black or African American"	"2054-5"	111
	"Indiana"	"18"	"2007"	"2007"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	1580
	"Indiana"	"18"	"2007"	"2007"	"60-64 years "	"60-64"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	16
	"Indiana"	"18"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	180
	"Indiana"	"18"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	1925
	"Indiana"	"18"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	29
	"Indiana"	"18"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	138
	"Indiana"	"18"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	1764
	"Indiana"	"18"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	176
	"Indiana"	"18"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	2330
	"Indiana"	"18"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	40
	"Indiana"	"18"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	"Black or African American"	"2054-5"	137
	"Indiana"	"18"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	1756
	"Indiana"	"18"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	18
	"Indiana"	"18"	"2007"	"2007"	"70-74 years"	"70-74"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2007"	"2007"	"70-74 years"	"70-74"	"Male"	"M"	"Black or African American"	"2054-5"	131
	"Indiana"	"18"	"2007"	"2007"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	2147
	"Indiana"	"18"	"2007"	"2007"	"70-74 years"	"70-74"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	38
	"Indiana"	"18"	"2007"	"2007"	"75-79 years"	"75-79"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2007"	"2007"	"75-79 years"	"75-79"	"Female"	"F"	"Black or African American"	"2054-5"	114
	"Indiana"	"18"	"2007"	"2007"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	1694
	"Indiana"	"18"	"2007"	"2007"	"75-79 years"	"75-79"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2007"	"2007"	"75-79 years"	"75-79"	"Male"	"M"	"Black or African American"	"2054-5"	122
	"Indiana"	"18"	"2007"	"2007"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	1963
	"Indiana"	"18"	"2007"	"2007"	"75-79 years"	"75-79"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	22
	"Indiana"	"18"	"2007"	"2007"	"80-84 years"	"80-84"	"Female"	"F"	"Black or African American"	"2054-5"	99
	"Indiana"	"18"	"2007"	"2007"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	1436
	"Indiana"	"18"	"2007"	"2007"	"80-84 years"	"80-84"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2007"	"2007"	"80-84 years"	"80-84"	"Male"	"M"	"Black or African American"	"2054-5"	54
	"Indiana"	"18"	"2007"	"2007"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	1449
	"Indiana"	"18"	"2007"	"2007"	"85+ years"	"85+"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2007"	"2007"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	77
	"Indiana"	"18"	"2007"	"2007"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	1349
	"Indiana"	"18"	"2007"	"2007"	"85+ years"	"85+"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2007"	"2007"	"85+ years"	"85+"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Indiana"	"18"	"2007"	"2007"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	54
	"Indiana"	"18"	"2007"	"2007"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	939
	"Indiana"	"18"	"2008"	"2008"	"< 1 year"	"1"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2008"	"2008"	"< 1 year"	"1"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2008"	"2008"	"< 1 year"	"1"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Indiana"	"18"	"2008"	"2008"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"Indiana"	"18"	"2008"	"2008"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	20
	"Indiana"	"18"	"2008"	"2008"	"< 1 year"	"1"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Indiana"	"18"	"2008"	"2008"	"1-4 years"	"1-4"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2008"	"2008"	"1-4 years"	"1-4"	"Female"	"F"	"White"	"2106-3"	30
	"Indiana"	"18"	"2008"	"2008"	"1-4 years"	"1-4"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2008"	"2008"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	41
	"Indiana"	"18"	"2008"	"2008"	"5-9 years"	"5-9"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2008"	"2008"	"5-9 years"	"5-9"	"Female"	"F"	"White"	"2106-3"	33
	"Indiana"	"18"	"2008"	"2008"	"5-9 years"	"5-9"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Indiana"	"18"	"2008"	"2008"	"5-9 years"	"5-9"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Indiana"	"18"	"2008"	"2008"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	29
	"Indiana"	"18"	"2008"	"2008"	"5-9 years"	"5-9"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Indiana"	"18"	"2008"	"2008"	"10-14 years"	"10-14"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
